ID,lat,lon
OB1,42.88769402,-89.42287001
OB2,42.88705003,-89.42179302
OB3,42.888483,-89.421431
OB4,42.88881702,-89.421013
OB5,42.888885,-89.41557004
OB6,42.88757902,-89.41601403
OB7,42.88726402,-89.41593097
OB8,42.88698197,-89.41585997
OB9,42.88522404,-89.413737
OB10,42.88357398,-89.41572703
OB11,42.88304902,-89.41319603
OB12,42.885332,-89.40734203
OB13,42.88479002,-89.40689502
OB14,42.88431301,-89.40898798
OB15,42.88451903,-89.40426696
OB16,42.88409298,-89.40387301
OB17,42.88423598,-89.40510096
OB18,42.88326904,-89.40573798
OB19,42.88347901,-89.40757496
OB20,42.882744,-89.40589297
OB21,42.882486,-89.40730196
OB22,42.88202198,-89.403843
OB23,42.881636,-89.40731999
OB24,42.88095203,-89.41171696
OB25,42.88066898,-89.41083896
OB26,42.87938202,-89.41139602
OB27,42.87981503,-89.40780899
OB28,42.87928403,-89.40772198
OB29,42.87875799,-89.40506903
OB30,42.87895203,-89.40839304
OB31,42.87885002,-89.40875103
OB32,42.877825,-89.40838298
OB33,42.87741202,-89.40886703
OB34,42.87750104,-89.41139401
OB35,42.87502804,-89.41231803
OB36,42.87428398,-89.41194001
OB37,42.87426,-89.40894398
OB38,42.874546,-89.41696898
OB39,42.87426302,-89.41713796
OB40,42.872563,-89.41621997
OB41,42.87241498,-89.41535002
OB42,42.87276099,-89.41156802
OB43,42.87197099,-89.41080702
OB44,42.87163404,-89.41176902
OB45,42.87114504,-89.41095698
OB46,42.87451004,-89.40771796
OB47,42.87283299,-89.40784402
OB48,42.87304999,-89.40661901
OB49,42.87780102,-89.40320397
OB50,42.87753901,-89.40428901
OB51,42.87679897,-89.40566699
OB52,42.877165,-89.402189
OB53,42.87667399,-89.40182196
OB54,42.87661901,-89.40003703
OB55,42.87655598,-89.39996696
OB56,42.87604602,-89.40289199
OB57,42.875971,-89.404346
OB58,42.87543498,-89.402491
OB59,42.87560304,-89.40138702
OB60,42.87474599,-89.40241196
OB61,42.87426897,-89.40542199
OB62,42.87346104,-89.40406999
OB63,42.87151502,-89.402333
OB64,42.87166698,-89.39720403
OB65,42.87139599,-89.39468997
OB66,42.877193,-89.39576704
OB67,42.87773497,-89.39345598
OB68,42.87700499,-89.39380098
OB69,42.87689997,-89.39005502
OB70,42.87687097,-89.38968496
OB71,42.87578501,-89.39149101
OB72,42.87566599,-89.39483397
OB73,42.874878,-89.392797
OB74,42.87315904,-89.39462601
OB75,42.87298604,-89.39450104
OB76,42.87217702,-89.39434899
OB77,42.87031297,-89.40173898
OB78,42.86963797,-89.40104001
OB79,42.86897899,-89.40248002
OB80,42.86922701,-89.40462101
OB81,42.86938501,-89.40531
OB82,42.86726397,-89.40528796
OB83,42.86728802,-89.40425003
OB84,42.86726103,-89.40328603
OB85,42.86755004,-89.40243702
OB86,42.86636802,-89.40127697
OB87,42.86544601,-89.40179296
OB88,42.86523898,-89.400995
OB89,42.86474797,-89.40060197
OB90,42.86460699,-89.400045
OB91,42.86450699,-89.39937503
OB92,42.86437104,-89.40121301
OB93,42.86396099,-89.40180101
OB94,42.86614398,-89.40464004
OB95,42.86553897,-89.40487004
OB96,42.86323101,-89.40894197
OB97,42.86155103,-89.407222
OB98,42.86126303,-89.40842397
OB99,42.86020297,-89.40918697
OB100,42.86092398,-89.40480902
