Symbol,Exchange,Industry,State,Price,MarketCap,AvgVol
MMM,NYSE,Conglomerate,Minnesota,157.0,89857000000.0,2690000.0
AXP,NYSE,Financial,New York,198.0,150337000000.0,4330000.0
AMGN,NASDAQ,Biopharmaceutical,California,224.0,124959000000.0,3110000.0
AAPL,NASDAQ,IT,California,173.0,2820000000000.0,103560000.0
BA,NYSE,Aerospace,Illinois,218.0,126937000000.0,10350000.0
CAT,NYSE,Construction,Illinois,203.0,110033000000.0,3450000.0
CVX,NYSE,Petroleum,California,134.0,258812000000.0,12440000.0
CSCO,NASDAQ,IT,California,54.0,228890000000.0,23770000.0
KO,NYSE,Soft Drink,Georgia,61.0,263436000000.0,19550000.0
DIS,NYSE,Broadcasting,California,155.0,281688000000.0,13540000.0
DOW,NYSE,Chemical,Michigan,62.0,45513000000.0,5700000.0
GS,NYSE,Financial,New York,364.0,121402000000.0,3150000.0
HD,NYSE,Home Improvement,Georgia,353.0,368888000000.0,4310000.0
HON,NASDAQ,Conglomerate,North Carolina,190.0,129983000000.0,3450000.0
IBM,NYSE,IT,New York,130.0,116468000000.0,5920000.0
INTC,NASDAQ,Semiconductor,California,48.0,197248000000.0,36540000.0
JNJ,NYSE,Drug,New Jersey,167.0,440460000000.0,7940000.0
JPM,NYSE,Financial,New York,155.0,455511000000.0,14440000.0
MCD,NYSE,Food,Illinois,254.0,189658000000.0,2810000.0
MRK,NYSE,Drug,New Jersey,78.0,196543000000.0,14070000.0
MSFT,NASDAQ,IT,Washington,300.0,2253000000000.0,35580000.0
NKE,NYSE,Apparel,Oregon,146.0,230206000000.0,5890000.0
PG,NYSE,Consumer,Ohio,157.0,375909000000.0,8610000.0
CRM,NYSE,IT,California,214.0,211036000000.0,7120000.0
TRV,NYSE,Insurance,New York,172.0,41390000000.0,1580000.0
UNH,NYSE,Health,Minnesota,478.0,450421000000.0,3370000.0
VZ,NYSE,Telecom,New York,53.0,223996000000.0,23190000.0
V,NYSE,Financial,California,228.0,493353000000.0,10880000.0
WBA,NASDAQ,Retailing,Illinois,48.0,41696000000.0,6620000.0
WMT,NYSE,Retailing,Arkansas,134.0,372726000000.0,9630000.0
