ID,Depth,pH,Clay (%),Silt (%),Sand (%),SOC (%),N (%)
OB2-1-1,0-10,7.34,18,39,43,1.874400258,0.190489709
OB2-1-2,10-20,7.44,16,42,42,1.333279848,0.163018942
OB2-1-3,20-30,7.4,33,30,36,1.04130733,0.10839539
OB2-1-4,30-40,7.68,37,18,45,4.936880589,0.13567023
OB2-1-5,40-50,7.84,5,28,66,10.40594196,0.063239828
OB2-1-6,50-60,8.04,4,25,70,10.10584164,0.081159621
OB2-1-7,60-71,8.02,4,27,69,11.01636028,0.083915196
OB12-1-1,0-10,6.98,10,39,51,1.739255786,0.172309816
OB12-1-2,10-20,6.88,12,32,56,1.003003955,0.133626804
OB12-1-3,20-30,7.07,21,25,54,0.381519705,0.042866942
OB12-1-4,30-40,7.01,20,14,66,0.252793074,0.065801643
OB12-1-5,40-50,6.43,17,5,78,0.206172183,0.045229305
OB12-1-6,50-60,4.73,13,4,83,0.173012808,0.038525268
OB12-1-7,60-67,6.81,11,2,87,0.154991075,0.024928546
OB13-2-1,0-10,7.02,10,46,44,1.659715056,0.20090425
OB13-2-2,10-20,7.12,10,48,42,0.86420387,0.114906326
OB13-2-3,20-30,7.01,12,50,38,1.185205102,0.144481286
OB13-2-4,30-40,7.33,16,66,18,0.708506405,0.120583199
OB13-2-5,40-50,7.19,24,35,41,0.283354074,0.076377213
OB13-2-6,50-60,7.34,28,45,27,0.257418871,0.050406486
OB13-2-7,60-70,6.95,26,39,36,0.393309623,0.043923013
OB13-2-8,70-80,6.87,23,22,55,0.252669334,0.06294547
OB13-2-9,80-86,4.79,14,10,76,0.262066811,0.035749361
OB19-2-1,0-10,6.53,9,35,56,1.279489994,0.17304264
OB19-2-2,10-20,6.78,12,35,53,0.910588443,0.093504325
OB19-2-3,20-30,6.92,16,47,37,0.667036414,0.106814757
OB19-2-4,30-40,6.94,26,55,18,0.332805514,0.08820504
OB19-2-5,40-50,6.9,30,49,21,0.321345091,0.088851526
OB19-2-6,50-60,6.81,30,40,29,0.185854107,0.052666977
OB19-2-7,60-70,6.86,26,21,54,0.329698265,0.086816676
OB19-2-8,70-84,5.88,12,2,85,0.0775977,0.05015995
OB20-1-1,0-10,6.06,10,38,52,1.628556132,0.182177931
OB20-1-2,10-20,5.71,11,41,49,1.551423073,0.186013028
OB20-1-3,20-30,5.87,12,39,49,0.617337704,0.088115379
OB20-1-4,30-40,5.98,18,27,55,0.463363588,0.084262118
OB20-1-5,40-50,6.08,20,17,63,0.258263439,0.071198277
OB20-1-6,50-60,5.98,21,15,64,0.234227404,0.040220082
OB20-1-7,60-70,6.13,21,13,66,0.184705958,0.041522473
OB20-1-8,70-80,6.16,19,14,67,0.191312656,0.05339713
OB20-1-9,80-86,6.03,20,14,66,0.188411847,0.047869515
OB25-1-1,0-10,6.94,15,29,56,1.005885601,0.075115293
OB25-1-2,10-20,6.95,12,32,56,0.750581145,0.115799092
OB25-1-3,20-30,6.85,28,29,44,0.538505673,0.10458716
OB25-1-4,30-40,6.89,28,26,45,0.511753142,0.105215505
OB25-1-5,40-50,6.93,27,17,56,0.457101971,0.091693394
OB25-1-6,50-60,7.04,16,8,76,0.311010361,0.087280303
OB25-1-7,60-70,7.06,6,4,91,0.179575071,0.037083365
OB25-1-8,70-79,7.45,4,2,93,1.548654437,0.068772778
OB28-2-1,0-10,7,26,48,26,1.816733599,0.209155709
OB28-2-2,10-20,6.87,24,51,25,1.33521533,0.158365443
OB28-2-3,20-30,6.67,25,45,30,1.683925271,0.189299151
OB28-2-4,30-40,6.58,18,39,43,1.513515234,0.178338945
OB28-2-5,40-50,6.37,18,36,46,0.960447431,0.136872664
OB28-2-6,50-60,6.31,23,30,47,0.775910616,0.12722522
OB28-2-7,60-70,6.44,23,15,62,0.848847687,0.125443742
OB28-2-8,70-85,6.4,17,6,76,0.316958129,0.057740256
OB38-3-1,0-10,5.52,12,50,38,1.456635714,0.183791578
OB38-3-2,10-20,6.23,13,49,38,1.35180974,0.153610289
OB38-3-3,20-30,6.45,16,46,38,0.85782522,0.121757261
OB38-3-4,30-40,6.49,18,40,42,0.479581624,0.066393152
OB38-3-5,40-50,6.6,19,36,44,0.348011553,0.080612116
OB38-3-6,50-60,6.41,20,27,53,0.260877281,0.045739606
OB38-3-7,60-70,6.43,21,26,53,0.308327436,0.08337529
OB38-3-8,70-80,6.45,18,25,56,0.462355405,0.094057657
OB38-3-9,80-87,6.34,20,24,56,0.174804464,0.036686793
OB44-3-1,0-10,6.06,4,19,78,0.449871272,0.082123674
OB44-3-2,10-20,6.22,8,15,77,0.546704412,0.105265431
OB44-3-3,20-30,6.57,12,19,69,0.247933924,0.045743831
OB44-3-4,30-40,6.52,20,17,62,0.364132494,0.045311321
OB44-3-5,40-50,6.41,10,12,79,0.234473661,0.031434644
OB44-3-6,50-60,6.43,9,7,84,0.09956257,0
OB44-3-7,60-76,6.7,11,9,80,0.097259879,0.030820331
OB46-1-1,0-10,6.27,11,44,46,1.805977941,0.181660831
OB46-1-2,10-20,6.64,14,40,46,1.389608145,0.122949354
OB46-1-3,20-30,6.73,15,32,53,0.619567394,0.08158467
OB46-1-4,30-40,6.68,23,28,49,0.749734998,0.064987965
OB46-1-5,40-50,6.5,27,24,48,0.490149051,0.080286048
OB46-1-6,50-60,6.37,30,33,38,0.483706743,0.091868728
OB46-1-7,60-70,6.29,26,35,39,0.474293023,0.062291596
OB46-1-8,70-84,6.47,5,0,95,0.158848047,0.03880468
OB47-1-1,0-10,5.16,11,20,69,0.935385168,0.088512734
OB47-1-2,10-20,5.89,12,20,68,0.76683104,0.114183478
OB47-1-3,20-30,6.18,19,23,58,0.389397174,0.06575603
OB47-1-4,30-40,6.12,21,16,63,0.449005097,0.061286774
OB47-1-5,40-50,6.21,9,6,84,0.310889095,0.010653098
OB47-1-6,50-60,6.42,7,4,89,0.172993034,0
OB47-1-7,60-70,6.31,3,3,94,0.080969729,0.024508087
OB47-1-8,70-78,6.46,2,1,97,0.038847968,0.041944511
OB48-2-1,0-10,4.47,6,13,81,1.466123343,0.134597257
OB48-2-2,10-20,4.48,8,12,81,0.750953078,0.108886182
OB48-2-3,20-30,5.1,8,12,80,1.249519944,0.145049065
OB48-2-4,30-40,5.54,8,9,83,0.664602876,0.070689298
OB48-2-5,40-50,6.23,17,25,58,0.366817325,0.040947713
OB48-2-6,50-60,6.96,9,15,76,0.272225171,0.042970512
OB48-2-7,60-70,7.84,2,6,92,1.189010262,0.03402229
OB49-1-1,0-10,6.74,15,37,48,1.912102818,0.207608908
OB49-1-2,10-20,6.54,20,37,43,2.078609467,0.209252343
OB49-1-3,20-30,5.98,17,37,46,1.831420779,0.184183508
OB49-1-4,30-40,6.09,17,33,50,0.763284862,0.100669637
OB49-1-5,40-50,6.13,32,33,35,0.577126443,0.068535775
OB49-1-6,50-60,6.32,37,44,19,0.431177258,0.072285235
OB49-1-7,60-70,6.42,35,42,23,0.293359071,0.051607504
OB49-1-8,70-81,6.62,26,28,46,0.136995807,0.037132118
OB52-3-1,0-10,7.06,14,24,62,1.469167233,0.156297371
OB52-3-2,10-20,7.09,12,22,66,1.090710163,0.117017038
OB52-3-3,20-30,7.02,8,24,68,0.174025804,0.02532791
OB52-3-4,30-40,6.91,13,16,71,0.205990419,0.031989735
OB52-3-5,40-50,6.85,20,16,65,0.207994878,0.026714077
OB52-3-6,50-60,6.97,22,19,60,0.35763666,0.047444262
OB52-3-7,60-70,7.17,21,24,55,0.191127717,0.031228071
OB52-3-8,70-80,7.12,22,28,49,0.176620305,0.037258394
OB52-3-9,80-87,6.88,19,27,54,0.269274622,0.038615629
OB56-1-1,0-10,5.81,23,45,33,1.264084101,0.165563062
OB56-1-2,10-20,6.39,19,42,39,0.87579006,0.13006635
OB56-1-3,20-30,6.56,23,37,41,0.438035011,0.062952287
OB56-1-4,30-40,6.54,25,28,48,0.267071635,0.044821806
OB56-1-5,40-50,6.39,25,22,53,0.253687531,0.04305242
OB56-1-6,50-60,4.94,21,11,67,0.446750015,0.094709322
OB56-1-7,60-70,5.05,8,0,92,0.165305629,0.022242136
OB56-1-8,70-83,4.84,5,0,95,0.139918551,0.030914558
OB66-1-1,0-10,6.2,17,54,29,1.490041256,0.175579503
OB66-1-2,10-20,6.55,18,57,25,1.142125487,0.118167274
OB66-1-3,20-30,6.87,23,55,21,0.482458979,0.078413889
OB66-1-4,30-40,6.75,27,46,27,0.35199663,0.06786485
OB66-1-5,40-57,6.65,27,22,51,0.433622003,0.064558841
OB67-3-1,0-10,6.99,22,44,34,1.399481654,0.148350388
OB67-3-2,10-20,6.92,27,39,34,0.899632871,0.114946634
OB67-3-3,20-30,6.79,29,23,48,0.644364715,0.091404356
OB67-3-4,30-39,6.81,26,3,71,0.80906564,0.120284982
OB76-3-1,0-10,7.08,12,41,47,1.97720933,0.200690255
OB76-3-2,10-20,7.02,16,40,43,1.170546055,0.115014076
OB76-3-3,20-30,6.99,18,39,44,0.840936363,0.110258803
OB76-3-4,30-40,6.9,19,37,44,0.281139374,0.041396089
OB76-3-5,40-50,6.96,25,31,44,0.266208917,0.04697929
OB76-3-6,50-60,6.63,24,30,46,0.183242455,0.007981249
OB76-3-7,60-70,6.63,26,27,47,0.109869197,0.024924319
OB76-3-8,70-81,6.46,28,40,32,0.089389287,0.028062275
OB77-1-1,0-10,6.81,12,39,49,1.067167044,0.088354133
OB77-1-2,10-20,6.86,15,36,49,0.949246228,0.109868445
OB77-1-3,20-30,6.93,24,41,34,0.65698117,0.099424921
OB77-1-4,30-40,6.73,36,34,30,0.441832632,0.073145375
OB77-1-5,40-50,6.88,27,19,54,0.229295745,0.038064528
OB77-1-6,50-60,6.86,23,23,53,0.185901031,0.042806607
OB77-1-7,60-70,6.79,23,28,49,0.303152084,0.01975752
OB77-1-8,70-79,7.32,15,10,75,2.641477585,0.023665305
OB79-3-1,0-10,6.29,9,31,60,0.618193448,0.044398814
OB79-3-2,10-20,6.76,13,32,55,0.505152166,0.059695978
OB79-3-3,20-30,6.85,25,33,42,0.312124848,0.038552042
OB79-3-4,30-40,6.56,27,26,47,0.178815469,0.038625564
OB79-3-5,40-50,6.55,19,19,62,0.090316065,0.02285259
OB79-3-6,50-60,6.51,21,20,59,0.128521919,0.025013734
OB79-3-7,60-70,6.69,14,14,72,0.079344012,0
OB79-3-8,70-80,6.57,19,18,64,0.063350506,0
OB79-3-9,80-83,6.65,19,22,59,0.059160132,0.053853903
OB82-3-1,0-10,6.87,13,49,38,1.54525888,0.153896064
OB82-3-2,10-20,6.85,15,54,30,1.279667497,0.141756266
OB82-3-3,20-30,6.57,20,64,17,0.619769931,0.103175744
OB82-3-4,30-40,5.75,27,56,17,0.4239645,0.057895176
OB82-3-5,40-50,5.01,29,51,20,0.360762239,0.058465347
OB82-3-6,50-60,4.82,30,44,26,0.406863272,0.065017067
OB82-3-7,60-70,4.89,27,30,43,0.185116619,0.031305641
OB82-3-8,70-80,5.09,25,20,55,0.214289203,0.037130371
OB82-3-9,80-85,5.39,27,15,59,0.210260034,0.029131066
OB83-1-1,0-10,6.51,11,51,37,1.751757264,0.150346771
OB83-1-2,10-20,6.07,12,56,33,1.236599207,0.127560124
OB83-1-3,20-30,5.83,12,52,37,1.149205565,0.111472115
OB83-1-4,30-40,5.44,11,46,42,0.473553419,0.06459187
OB83-1-5,40-50,5.2,14,40,46,0.371861041,0.040499419
OB83-1-6,50-60,5.06,18,30,52,0.44333896,0.065355711
OB83-1-7,60-70,4.79,18,20,62,0.194424301,0.019966625
OB83-1-8,70-80,4.88,15,22,63,0.472535253,0.075674064
OB83-1-9,80-85,4.7,15,11,74,0.065164067,0
OB85-1-1,0-10,6.72,12,20,68,1.292191386,0.094607703
OB85-1-2,10-20,6.63,8,18,74,0.998220682,0.073518746
OB85-1-3,20-30,6.38,12,14,75,0.545837283,0.085401028
OB85-1-4,30-40,6.81,17,25,59,0.331408769,0.051638611
OB85-1-5,40-50,6.22,6,6,88,0.08393281,0.075780317
OB85-1-6,50-60,6.21,2,2,96,0.005822087,0.067813113
OB85-1-7,60-70,5.98,4,1,95,0.069012381,0.070378639
OB85-1-8,70-79,6.07,2,0,98,0.01057411,0.062477864
OB91-2-1,0-10,6,10,34,56,0.816035509,0.096058108
OB91-2-2,10-20,6.16,13,35,52,1.163700581,0.149421543
OB91-2-3,20-30,6.46,21,43,35,0.46494934,0.078789808
OB91-2-4,30-40,6.32,26,39,35,0.563660264,0.08838401
OB91-2-5,40-50,6.41,24,32,45,0.360932946,0.065682836
OB91-2-6,50-60,6.25,23,27,50,0.286015987,0.065172419
OB91-2-7,60-70,6.16,20,25,55,0.174204424,0.055225603
OB91-2-8,70-80,6.15,18,22,61,0.087961987,0.073032215
OB91-2-9,80-85,6.09,14,18,68,0.094804764,0.017005881
OB100-3-1,0-10,6.97,14,39,46,1.041526318,0.115902536
OB100-3-2,10-20,6.4,16,39,44,0.909469664,0.065718301
OB100-3-3,20-30,6.34,20,31,50,0.195796534,0.018241985
OB100-3-4,30-40,6.27,23,22,55,0.384374112,0.019708363
OB100-3-5,40-50,6.55,20,17,63,0.243897289,0.013221854
OB100-3-6,50-60,6.7,21,24,55,0.220232233,0.038897876
OB100-3-7,60-70,6.68,30,53,17,0.212419391,0.037178501
OB100-3-8,70-78,7.08,20,25,55,0.150417343,0.048146427
