"age","sex","weight","eye_color","hair_color"
18,"F",221.2,"brown","chestnut"
20,"F",197.5,"gray","auburn"
18,"F",222.8,"brown","red"
22,"F",191.3,"green","black"
18,"M",217.7,"gray","auburn"
25,"F",157.5,"green","blond"
15,"F",204.2,"green","gray"
21,"M",201.1,"gray","black"
21,"M",222.9,"green","black"
15,"M",136.5,"amber","brown"
19,"M",242.3,"brown","chestnut"
20,"F",167.1,"amber","chestnut"
21,"M",176.8,"hazel","black"
16,"M",219.6,"brown","chestnut"
16,"F",158.3,"hazel","blond"
18,"F",239.2,"blue","black"
20,"M",190.6,"brown","red"
24,"F",180,"brown","auburn"
12,"M",173.2,"amber","red"
14,"F",135,"amber","gray"
